Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2357,2017-05-08,79.29309844970703,79.48189149247929,78.04706129460666,78.95327199698477,6855459
2358,2017-05-09,78.67008209228516,79.85947723233404,78.44352941767131,79.31197536212885,4729357
2359,2017-05-10,79.48188018798828,79.65179082951397,78.91550114022604,79.1798082897121,4623710
2360,2017-05-11,78.61343383789062,79.85947088861705,77.85826173005836,79.67067786165899,4946190
2361,2017-05-12,77.87712860107422,79.14204265413046,77.63169361782126,78.53790406387431,5386419
2362,2017-05-15,78.04704284667969,78.91549371096039,77.9148918450468,78.87773408706335,5353854
2363,2017-05-16,78.31138610839844,78.51905644007473,77.87716306494991,78.06595613787013,4077710
2364,2017-05-17,78.8399887084961,79.17981514229591,77.8393866617871,78.38688850387592,3694898
2365,2017-05-18,78.63230895996094,79.06653185764192,78.19808606227996,78.5379124551895,5797418
2366,2017-05-19,77.68836212158203,79.95387876710984,77.06534094699039,79.17982417375089,17793954
2367,2017-05-22,76.46119689941406,78.42464131971265,75.21515984060397,78.16033415305982,7423973
2368,2017-05-23,76.04583740234375,76.83876900097398,74.51661107898448,76.63109363488589,6465473
2369,2017-05-24,75.47947692871094,76.98982125022415,74.9508574404491,76.42344212965669,6650433
2370,2017-05-25,75.12076568603516,75.87593782248636,73.87473370942621,75.78154130542997,9992276
2371,2017-05-26,76.34791564941406,76.98981397392704,74.87533109938025,75.51722942389323,6466364
2372,2017-05-29,78.95326232910156,79.57627826969347,76.68774097191005,76.70662334667854,14504778
2373,2017-05-30,77.06533813476562,78.87775445785383,76.2912886909922,78.87775445785383,10884114
2374,2017-05-31,78.51904296875,79.02878520244731,77.38628472557332,77.38628472557332,7781359
2375,2017-06-01,78.40576171875,79.17981106259703,77.91490190870142,78.36800208997583,6369921
2376,2017-06-02,77.82048797607422,78.67006156452756,77.5184212363015,78.57566506818138,6713770
2377,2017-06-05,77.51844024658203,78.29249477924907,77.10309453653373,78.0659421081919,5093948
2378,2017-06-06,76.81989288330078,77.65058417261093,76.38566998625426,77.61282454648989,5324457
2379,2017-06-07,77.42403411865234,77.66946401461483,76.34791290568324,76.9898112071282,7605903
2380,2017-06-08,78.2925033569336,78.42465440163463,76.87655028803005,77.40517495219223,7487370
2381,2017-06-09,78.23583984375,78.72670473682584,77.97153270563665,78.31135909540416,6432439
2382,2017-06-12,77.85826873779297,78.50016713576075,77.4051685051149,77.93378800390884,3684911
2383,2017-06-13,79.38748931884766,80.48248786469706,77.78274856953804,77.95265922313231,15775215
2384,2017-06-14,79.48188018798828,80.42584526759202,79.10429415614679,79.67067320390903,13639132
2385,2017-06-15,79.42525482177734,80.14266736201198,79.0476687351971,79.29309866720644,5595511
2386,2017-06-16,79.27421569824219,79.85947720087566,78.38689249847431,79.29309807523367,6127735
2387,2017-06-19,80.19927978515625,80.40695002088792,79.27419210670608,79.29307447807828,6393073
2388,2017-06-20,78.65119171142578,81.18102026471331,77.63170734007981,80.14265863962848,12876594
2389,2017-06-21,77.66946411132812,78.53791505679611,77.31076045411731,78.53791505679611,13855413
2390,2017-06-22,76.38568115234375,78.80223099994623,75.51723523130093,77.72610966554872,33713902
2391,2017-06-23,77.78275299072266,78.1603390708458,76.42344207801156,76.64999475035324,9034020
2392,2017-06-27,77.68836212158203,78.04706585098698,76.08362116433315,77.78275864847902,6947747
2393,2017-06-28,78.38690948486328,78.89664671132954,76.8010455408745,77.78277059566088,7103873
2394,2017-06-29,78.53791046142578,79.48187548517667,78.12256482670779,78.53791046142578,7577681
2395,2017-06-30,79.50076293945312,79.68955596843112,78.46240128007415,78.50016091013748,7751039
2396,2017-07-03,79.84058380126953,80.29368908776401,79.1042941123889,79.29308712820522,8768284
2397,2017-07-04,79.55740356445312,80.42585461138734,79.19869986533287,80.42585461138734,4530105
2398,2017-07-05,79.31198120117188,79.84060073329576,79.10431088826802,79.84060073329576,6062229
2399,2017-07-06,79.23644256591797,79.67066543593081,78.91549344587793,79.67066543593081,5577232
2400,2017-07-07,79.0854263305664,79.44413517534042,78.61344370393707,79.17982285589228,7641379
2401,2017-07-10,79.80284118652344,80.04827111938826,79.29309894359551,79.29309894359551,2844699
2402,2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
2403,2017-07-12,80.80343627929688,81.18102233440875,80.02938179351433,80.02938179351433,9211263
2404,2017-07-13,81.21876525878906,81.93617759167368,80.97333539771506,81.9173003413363,9596900
2405,2017-07-14,81.25653839111328,81.65300168481808,80.99222611441779,81.65300168481808,4889330
2406,2017-07-17,81.8228988647461,82.10608833058895,81.27539718224833,81.27539718224833,6302565
2407,2017-07-18,81.33204650878906,83.06894318960003,81.08661662506685,81.91730790064456,7549621
2408,2017-07-19,82.55921173095703,82.88016090720002,81.57748694770615,82.08722915452283,8521832
2409,2017-07-20,82.57807922363281,83.06893896612041,82.181610858081,82.69135297302601,10233967
2410,2017-07-21,81.29429626464844,82.86128249356094,80.61464341262611,82.86128249356094,4948380
2411,2017-07-24,81.841796875,82.03058990012029,80.52024569915797,80.52024569915797,6137724
2412,2017-07-25,81.93619537353516,82.54033409283095,81.6718830834249,82.12498840323141,6113154
2413,2017-07-26,82.04945373535156,82.29488872493924,81.38867825549681,82.25712910182284,5258903
2414,2017-07-27,81.80403900146484,82.7291268929448,81.46421257322235,82.20050743552997,21380991
2415,2017-07-28,81.04887390136719,81.86068297282077,80.06714904041303,81.596375781901,8260545
2416,2017-07-31,84.31497955322266,84.65481107978174,81.04886139407384,81.04886139407384,17403810
2417,2017-08-01,84.73031616210938,85.18342140155906,83.31436869050133,84.50376354238452,15263765
2418,2017-08-02,83.74860382080078,85.33446726975426,83.33326326538116,84.82472508106645,12014487
2419,2017-08-03,84.18282318115234,84.78695669805647,82.785752900301,83.44652841558566,5285543
2420,2017-08-04,84.80584716796875,85.0135174440642,83.67308903361861,84.73032791047667,7975937
2421,2017-08-07,85.31558990478516,85.42886367041778,84.20170901693068,84.95688111138428,4619568
2422,2017-08-08,84.16395568847656,85.56102621633622,83.61645895181508,85.52326658451913,3229672
2423,2017-08-09,83.786376953125,85.03241418421486,83.37103120942838,84.05068927766087,4573769
2424,2017-08-10,82.08722686767578,83.74860446617251,81.31317751242322,83.74860446617251,6813656
2425,2017-08-11,82.65360260009766,83.25774128093188,80.04825998042206,80.2370529980991,8860877
2426,2017-08-14,84.10729217529297,84.56039737097909,82.69134484044542,82.78574132943525,4990789
2427,2017-08-16,83.33326721191406,84.82472909823265,82.93679877023031,84.46602540871548,5221989
2428,2017-08-17,82.86127471923828,83.67308363891462,82.59696245639567,83.25773799216402,2837686
2429,2017-08-18,84.18282318115234,84.50376719150591,82.57808264403246,82.69135639811749,7721084
2430,2017-08-21,83.18223571777344,84.93801516825575,82.89904614464264,84.57930632708772,5203218
2431,2017-08-22,82.88016510009766,83.95628645307622,82.33266323520044,83.80525304524426,6646897
2432,2017-08-23,82.97454833984375,83.37101161211493,82.18161667396323,82.91791146113904,5312780
2433,2017-08-24,83.42765045166016,83.89963295854957,82.71023294411788,82.88014869513326,5492256
2434,2017-08-28,81.97393798828125,83.40876266760856,81.8040222482888,83.40876266760856,9753985
2435,2017-08-29,81.29429626464844,82.52145094621112,80.72791718085027,82.04946837637931,12235532
2436,2017-08-30,81.40758514404297,82.10612045738166,80.89784288180451,81.87956777179353,9313551
2437,2017-08-31,82.78575897216797,83.06894849948888,81.19989557063549,81.65300086288431,8143692
2438,2017-09-01,81.74739074707031,82.57808200842666,81.48307849445567,82.57808200842666,8803556
2439,2017-09-04,82.16275024414062,82.78576623463368,80.35033403748768,81.78516417458862,6239751
2440,2017-09-05,81.6341323852539,82.16275186881178,81.52085348934506,82.12499223684216,3937595
2441,2017-09-06,80.91670989990234,81.57748549514451,80.42585007768648,81.18102218653466,4800221
2442,2017-09-07,81.52084350585938,81.61524001355365,80.63351530926556,81.3698101178162,5008597
2443,2017-09-08,80.46360778808594,81.80403620078258,80.1992955077583,81.63412555314781,8588797
2444,2017-09-11,82.70777893066406,82.86122456365038,80.80887426344734,80.94314114348572,6205180
2445,2017-09-12,82.59266662597656,82.97628319771226,82.20905005424085,82.70775471937692,4307268
2446,2017-09-13,81.9980697631836,82.8995698215133,81.71035731072517,82.59267341701107,3679773
2447,2017-09-14,82.07479858398438,82.86121057220943,81.57609385706925,81.82544361896012,6793237
2448,2017-09-15,81.5185546875,81.88299256725325,79.83064255612742,81.59527489161984,9054445
2449,2017-09-18,82.61186218261719,83.37909543387752,81.5185537589445,81.5185537589445,10470233
2450,2017-09-19,82.80368041992188,83.01466750805307,81.63364644963458,83.01466750805307,5530915
2451,2017-09-20,81.67198944091797,82.93792727349634,81.5185438499447,82.82283917791675,5687495
2452,2017-09-21,81.15412139892578,81.6720049193508,80.6937845387632,81.6720049193508,5113744
2453,2017-09-22,80.38688659667969,81.07739967874947,79.83064558396282,80.57869491895457,5195124
2454,2017-09-25,80.61705017089844,82.03643370576236,79.65800864818857,80.17589211107855,13057600
2455,2017-09-26,80.84724426269531,81.90219023891324,80.61707319089354,81.90219023891324,6570371
2456,2017-09-27,79.84982299804688,81.72954348424254,79.33193949594867,81.32674809546263,7885119
2457,2017-09-28,80.17589569091797,80.90476624009476,78.6414291860685,79.02504581228088,11633088
2458,2017-09-29,80.94312286376953,81.57608920885163,79.06339737400683,80.94312286376953,13782560
2459,2017-10-03,79.08258819580078,81.42265068384805,78.83323842645645,81.38428798014887,12296210
2460,2017-10-04,80.195068359375,80.80885595539483,78.66060197089193,78.66060197089193,12075908
2461,2017-10-05,78.62223815917969,80.32933407348949,78.31534696707442,80.17588847743684,17352392
2462,2017-10-06,78.54551696777344,78.96749105078975,78.08517498231372,78.64142111448314,13466622
2463,2017-10-09,77.0877685546875,78.5838721588469,76.58906908767862,78.5838721588469,21446056
2464,2017-10-10,78.54551696777344,79.02503770132192,77.10695476712799,77.12613351521675,14560236
2465,2017-10-11,77.81664276123047,79.06339669202374,77.26040182167945,78.7948681980404,11830976
2466,2017-10-12,77.60565948486328,78.3345300084077,77.29876827593931,77.89337194440449,5518551
2467,2017-10-13,78.89077758789062,79.44702376753045,76.80006492994332,77.64402357426579,11394674
2468,2017-10-16,78.92913818359375,80.02244656083047,78.69896717736498,79.29357084058381,11521216
2469,2017-10-17,78.60306549072266,79.37029873346366,78.2386276191673,78.73733234882901,4936452
2470,2017-10-18,81.92134857177734,82.18988228912694,79.02504514942149,79.10176535214033,18484486
2471,2017-10-19,80.8088607788086,81.7103608764788,80.38688145616155,81.65281942410272,559370
2472,2017-10-23,81.92134857177734,82.17070353923059,80.94312826439449,81.6911775573539,14162373
2473,2017-10-24,82.49676513671875,82.82284027380953,81.0965656454697,81.8254361145866,7050716
2474,2017-10-25,82.89958190917969,84.01206918027178,82.01726047110849,82.86121920263156,16306452
2475,2017-10-26,81.32674407958984,82.7653064015307,80.84722330560956,82.24742292500531,23524154
2476,2017-10-27,81.23085021972656,81.92135814051753,80.7129666775663,81.4610212610349,9985329
2477,2017-10-30,81.48019409179688,82.28579007626432,81.26920702109206,81.30756452257754,4118717
2478,2017-10-31,81.26920318603516,83.97369828862303,80.82803990843374,81.59527315207664,16442260
2479,2017-11-01,80.69377899169922,81.86380761770774,80.04162864738181,81.65282055502865,12417385
2480,2017-11-02,82.55432891845703,82.97630308600156,81.25002809942627,81.32675351341656,16259892
2481,2017-11-03,80.57869720458984,84.58749333509866,80.40607283152617,84.58749333509866,26293141
2482,2017-11-06,80.82804870605469,81.8254530719783,80.36771183164426,80.84723266111388,7985183
2483,2017-11-07,79.65801239013672,81.40346596220836,79.21685430959336,81.17330014845251,9702210
2484,2017-11-08,79.84982299804688,80.54033086542205,79.46620635991987,79.79228154295456,12777065
2485,2017-11-09,79.79226684570312,80.48277458589097,78.6414171433016,80.48277458589097,9492091
2486,2017-11-10,81.077392578125,81.32674233461793,79.21685097437518,79.40865927985179,8999608
2487,2017-11-13,80.94312286376953,81.84462290828434,80.2909725669376,81.28837676080221,7885278
2488,2017-11-14,79.38948822021484,80.962317621176,79.06341300732358,80.94313886876704,4927717
2489,2017-11-15,79.4086685180664,79.6196555973831,78.41126417292573,79.2935803995114,8653007
2490,2017-11-16,79.90736389160156,80.1183561629689,78.69897253061998,79.44702705096428,18027175
2491,2017-11-17,80.02245330810547,80.54033161186972,79.69637812204871,80.29098183540292,9193722
2492,2017-11-20,80.09917449951172,80.67459946911107,78.89078310397983,80.67459946911107,8277194
2493,2017-11-21,79.25521087646484,80.15670571785367,78.94831447666319,80.15670571785367,15596732
2494,2017-11-22,79.42784118652344,79.84982051597297,78.67978668417501,79.84982051597297,8665005
2495,2017-11-23,80.195068359375,80.48278080721558,79.23602686657308,79.75391031331274,6824919
2496,2017-11-24,81.01984405517578,81.26919900905041,79.79227405032049,79.98408235137286,7734712
2497,2017-11-27,80.61705017089844,81.26920048759446,79.79227550199461,81.2500165352603,14811199
2498,2017-11-28,79.92655181884766,80.55951825815072,79.10177184915926,80.55951825815072,21546865
2499,2017-11-29,80.07999420166016,80.46361084064998,79.6196521536189,80.02245274643842,7324543
2500,2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2501,2017-12-01,77.8550033569336,79.5429204878146,77.56729091914245,79.40865364288548,8172074
2502,2017-12-04,77.77828216552734,78.23861893821531,77.06859045410896,78.06599459963213,7124561
2503,2017-12-05,76.83843231201172,77.66320705370434,75.51495281261784,77.49058268626192,17485101
2504,2017-12-06,76.8192367553711,77.04940252827429,76.20544922031988,76.60824452603305,5557173
2505,2017-12-07,77.60565948486328,77.87419319502175,76.51235109798,76.81924751003729,11119755
2506,2017-12-08,77.91255187988281,78.18108559412927,76.68498182236581,77.87419438053337,14615599
2507,2017-12-11,78.3729019165039,78.79488128069283,77.72075151701796,78.18109358761204,8231500
2508,2017-12-12,77.83584594726562,78.44963369011315,77.45222925837773,78.44963369011315,8310332
2509,2017-12-13,76.91515350341797,77.66320279424227,76.66579853667643,77.1069618143678,12105970
2510,2017-12-14,76.76170349121094,77.33712843005038,76.14792105228896,77.2220455235359,12838407
2511,2017-12-15,76.28218078613281,77.54811874155143,75.76430251673735,77.26040627938356,22654959
2512,2017-12-18,76.68498992919922,76.76171013914205,74.19148164494516,76.32055202178543,16832008
2513,2017-12-19,77.72073364257812,77.87418443290771,76.41643834670575,76.99186320104351,20133065
2514,2017-12-20,77.8550033569336,78.00844894979562,76.70415360576905,77.91254480386525,14097971
2515,2017-12-21,77.91255187988281,78.56470221269085,77.52893526132124,78.56470221269085,7881749
2516,2017-12-22,77.89337158203125,78.10435863679326,77.43302956765358,77.87419283273772,7399925
2517,2017-12-26,77.66320037841797,78.25780924574636,77.18367961595955,77.83582993415631,7946762
2518,2017-12-27,77.18367767333984,78.4496155762479,77.03023207384184,77.68238237562477,7831439
2519,2017-12-28,76.39727020263672,77.50975736813163,76.14792043844305,77.27958635382461,15796200
2520,2017-12-29,76.85762023925781,77.37550380968482,76.51236626001793,76.55072896951887,8561565
2521,2018-01-01,76.80007934570312,77.3946883395384,76.3589211910088,76.3589211910088,6388017
2522,2018-01-02,77.01104736328125,77.41384268117281,76.45480125463793,77.20285564858823,4383705
2523,2018-01-03,77.35631561279297,77.66320684506644,76.95351501690864,77.29877415713341,8187397
2524,2018-01-04,76.85762023925781,77.81666196110992,76.72335856070599,77.49059193818768,4204055
2525,2018-01-05,77.20286560058594,77.50975681538445,76.95351063503705,77.2220443503358,4923559
2526,2018-01-08,76.934326171875,77.9700930503838,76.74251787608692,77.49057231091362,11797863
2527,2018-01-09,77.10694885253906,77.26039443487775,76.83841518109696,77.14530634577432,7380366
2528,2018-01-10,76.66580963134766,77.4522269419282,76.14793127934523,77.4522269419282,8710385
2529,2018-01-11,75.8985595703125,76.83842230435673,75.68757252542896,76.3780803115324,12305664
2530,2018-01-12,75.32313537597656,76.07118982043635,75.07378562886767,75.99446441987988,9411915
2531,2018-01-15,76.4548110961914,76.81924896643957,74.86280316384077,75.8793861661996,9962401
2532,2018-01-16,75.26558685302734,76.45479923108184,74.55589517554866,76.37807383773666,13205546
2533,2018-01-17,75.72592163085938,76.22462103094718,74.42162648951793,75.18885953773432,13012437
2534,2018-01-18,75.57249450683594,76.64661895524779,75.09297373466397,76.18627693270935,24603506
2535,2018-01-19,75.22725677490234,75.95613271832433,74.53674874792188,75.57251599152744,8082214
2536,2018-01-22,74.92032623291016,75.55329245996266,74.8052433564032,75.2464013205227,9833311
2537,2018-01-23,75.13134002685547,75.32314835817236,74.44083211536825,74.92035294366048,16134097
2538,2018-01-24,75.16969299316406,75.55330960608833,74.86280178407797,74.92034323538995,11061376
2539,2018-01-25,74.53673553466797,75.5149559333353,74.09557741768336,75.45741447514321,13143678
2540,2018-01-29,74.47918701171875,75.18887880379356,74.42164555898478,74.61345387018697,11002896
2541,2018-01-30,74.78605651855469,75.24639841305951,73.15568634662034,74.34489857148118,22826262
2542,2018-01-31,74.34491729736328,74.92034220886548,73.65440948481394,74.78607535555498,14372442
2543,2018-02-01,74.74771881103516,74.8628069246952,72.5035604307015,74.61345714979895,17028230
2544,2018-02-02,73.99966430664062,74.6134519271303,73.27078858054666,74.6134519271303,22083930
2545,2018-02-05,75.38069915771484,75.553323543495,72.8871855105925,72.8871855105925,21997294
2546,2018-02-06,74.78605651855469,75.03540621010649,72.8871527076372,72.8871527076372,13495253
2547,2018-02-07,74.9970703125,75.51494858899558,74.19147436675858,75.11215321769158,14316750
2548,2018-02-08,75.05533599853516,75.61864147691014,74.72512262394174,75.36612722663266,33536651
2549,2018-02-09,75.05533599853516,75.48267064394037,74.20066670772472,74.58915706013815,15183068
2550,2018-02-12,77.11431884765625,77.32798356000991,75.09419407797874,75.44382963872418,11747845
2551,2018-02-14,75.92943572998047,77.09489110703056,75.24958676003457,77.09489110703056,13853923
2552,2018-02-15,76.8812255859375,77.03661858074105,75.63807108917565,76.14310490874558,8833619
2553,2018-02-16,75.96826171875,77.01717334021987,75.657475822326,76.95889637412091,6252218
2554,2018-02-19,75.42440032958984,76.51215647512407,75.21073036835423,75.9877005492119,4332550
2555,2018-02-20,75.7546157836914,76.27906645479153,75.26900940736432,75.71576621975196,8479558
2556,2018-02-21,75.3467025756836,76.10425062347909,75.09418831614055,75.98770193272865,9258406
2557,2018-02-22,73.90931701660156,75.56038420502591,73.52083185912929,75.09419990839231,25535938
2558,2018-02-23,75.07476043701172,75.30784726238379,73.94814952493894,74.04527079189928,11567495
2559,2018-02-26,76.20138549804688,76.60929281555951,74.97765827634164,75.75462861001701,8362326
2560,2018-02-27,76.82295227050781,77.01719482725582,75.96828291314989,76.62870971375979,17333449
2561,2018-02-28,76.80352783203125,76.99777039631265,75.91001414400354,76.4538922701581,5795018
2562,2018-03-01,76.68696594238281,77.11430053477473,75.9682675737008,76.57041727036747,8106682
2563,2018-03-05,76.51214599609375,76.55099555364909,75.46323955709289,76.45387429434352,6992551
2564,2018-03-06,75.03590393066406,76.72581487317996,74.62799148568962,76.57041664509514,9525018
2565,2018-03-07,75.11359405517578,75.36611352872363,74.2977744747998,74.88050726292425,9481007
2566,2018-03-08,75.90999603271484,76.10423855065211,74.74454092509121,75.30784106560998,10429826
2567,2018-03-09,74.93879699707031,76.00713103895292,74.51146232648398,75.94885932686535,9887071
2568,2018-03-12,75.7546157836914,76.00713004554821,74.97764558156807,75.1718881320989,14242997
2569,2018-03-13,75.77401733398438,76.53156518280254,75.0747464498176,75.71574563849798,10581316
2570,2018-03-14,75.5020980834961,76.22079659172097,75.17188995491968,75.61864677814059,8577503
2571,2018-03-15,75.67691040039062,76.0459733235592,75.28842533144098,75.34669703795022,6132848
2572,2018-03-16,74.68628692626953,76.58986299942214,74.33664609577542,75.52152889754227,10373796
2573,2018-03-19,75.44384002685547,75.79347563574348,74.78341838099311,75.13305398988112,13496140
2574,2018-03-20,75.71575927734375,76.18193819437379,74.8999395860838,75.40496806349114,9661410
2575,2018-03-21,75.44384002685547,75.94887392339814,75.21074786454096,75.94887392339814,9675146
2576,2018-03-22,74.86109161376953,75.63806176113441,74.68627649211206,75.4438192242932,11371840
2577,2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2578,2018-03-26,75.71575927734375,75.94885137044173,75.46324503864008,75.5215167446231,15451169
2579,2018-03-27,76.12367248535156,76.27906546993664,75.79345909987931,75.79345909987931,7563470
2580,2018-03-28,75.07476043701172,76.06539525234088,74.70569751489602,75.94885183965484,14095921
2581,2018-04-02,75.71575927734375,75.83230268930978,74.93878914646112,74.93878914646112,6821616
2582,2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2583,2018-04-04,76.16251373291016,77.65818224321393,75.61863571166307,77.28911933460033,9689298
2584,2018-04-05,76.24021911621094,77.09488314292524,76.14309784482298,76.88121845353821,8673501
2585,2018-04-06,76.12367248535156,76.88122053030753,76.0459786276422,76.72582754572245,7948746
2586,2018-04-09,76.08482360839844,76.3373431384397,75.83230934752356,76.14310058866421,4610445
2587,2018-04-10,76.51214599609375,77.17257266703787,76.25963177573237,76.47329643853841,7562115
2588,2018-04-11,76.53158569335938,76.9977646513521,76.06540146620027,76.92007079293651,5790314
2589,2018-04-12,76.27906036376953,76.88121538383179,76.18193909625943,76.6092737271371,3537785
2590,2018-04-13,76.725830078125,76.92007263255907,76.29849540453674,76.33734496925685,3438013
2591,2018-04-16,77.38624572753906,78.04667247015047,76.45388259086175,76.62870298424892,9628436
2592,2018-04-17,79.60062408447266,80.47471563712608,78.5517121136218,78.94019724813444,23457958
2593,2018-04-18,79.63948059082031,79.95026661784274,79.38696101605133,79.67832489232262,8814122
2594,2018-04-19,80.84376525878906,81.1545512073583,79.62003307202849,79.83370302219008,10627620
2595,2018-04-20,80.49413299560547,81.4265014782797,80.10564788421338,81.11571022766611,5446620
2596,2018-04-23,80.33873748779297,80.76607215076876,79.71716027520694,80.76607215076876,4139986
2597,2018-04-24,80.20277404785156,80.88262303420274,79.56177462883956,80.88262303420274,3594644
2598,2018-04-25,80.55240631103516,81.58189075553044,79.21213063007299,80.18334336434519,5924775
2599,2018-04-26,80.41644287109375,81.07686442964452,80.10565160604034,80.63010758461995,7950190
2600,2018-04-27,80.76606750488281,81.07685345871538,80.45528155105025,80.61067452796654,7371596
2601,2018-04-30,80.74664306640625,81.19339983829495,80.43585185223058,80.63009438515316,5644871
2602,2018-05-02,79.69773864746094,81.23225690705188,79.52291824400552,80.41643713953728,7210903
2603,2018-05-03,80.20277404785156,80.63010875024852,78.95962477716671,79.63947376351787,3782713
2604,2018-05-04,80.57184600830078,80.72723902579895,79.44524004497976,80.41645299080263,22466426
2605,2018-05-07,81.3099594116211,81.58190111943043,80.41644569024811,80.41644569024811,6003886
2606,2018-05-08,82.65022277832031,83.1358291337942,81.13513200307503,81.38764625408821,19748071
2607,2018-05-09,82.30059051513672,83.0192890035302,82.02864883763657,82.35886222626777,13934330
2608,2018-05-10,80.8049087524414,82.28114978500577,79.5229049691629,82.048057709031,13973187
2609,2018-05-11,80.358154296875,81.19339609611275,80.00851353839649,81.1156969788585,10688957
2610,2018-05-14,81.21281433105469,81.50417810298266,80.02793709954707,80.02793709954707,13962128
2611,2018-05-15,83.07756805419922,83.91281003864479,81.0574432492997,81.1934141000622,56040833
2612,2018-05-16,82.92216491699219,83.52431469354039,82.57252412372812,83.29122258775308,18183776
2613,2018-05-17,82.92216491699219,83.91279978013051,82.47540285208059,82.5531019770651,17900935
2614,2018-05-18,82.72792053222656,83.52431815423346,82.3977124102763,83.01928962840776,18414996
2615,2018-05-21,82.61138153076172,83.31065791452495,82.20347425877486,83.31065791452495,16669979
2616,2018-05-22,81.8732681274414,83.13584489097646,81.38766167992793,83.03872360147376,9411261
2617,2018-05-23,82.0869140625,82.53367083809192,81.46533689816228,81.97037064944679,18219990
2618,2018-05-24,82.2617416381836,82.51425590130421,82.12577079829822,82.51425590130421,17260447
2619,2018-05-25,82.3782958984375,82.76678105254943,81.67902472870287,81.67902472870287,30090956
2620,2018-05-28,80.39701080322266,82.55310630842254,80.14449653752352,82.4559850316793,17488299
2621,2018-05-29,80.41644287109375,81.46534955908619,79.93083645929165,80.90204928289585,15749359
2622,2018-05-30,81.38766479492188,82.33945030697619,80.41645186272316,80.41645186272316,36016623
2623,2018-05-31,81.36820983886719,82.63078622345557,78.31860120995134,81.54303021516874,274352477
2624,2018-06-01,80.00852966308594,80.76607776690919,77.83301190234145,80.37759264067506,17096388
2625,2018-06-04,78.35745239257812,80.39699890227782,77.93011778433171,80.39699890227782,14456405
2626,2018-06-05,77.25027465820312,78.14379349952578,75.79345561501344,78.0078226683282,13788817
2627,2018-06-06,78.12438201904297,78.95962932283555,76.72583966765494,76.72583966765494,8130515
2628,2018-06-07,78.76536560058594,79.23154450285323,77.01718286146064,78.26033187000584,7683528
2629,2018-06-08,76.8812255859375,78.16322437952522,76.43446874993975,78.04668095071422,12429285
2630,2018-06-11,76.02655792236328,77.40568329656416,75.56037892745746,77.15316374651086,19668041
2631,2018-06-12,75.77401733398438,76.3178952737991,75.13301814530399,76.3178952737991,13416832
2632,2018-06-13,76.97834014892578,77.444519092656,75.79345746996661,76.25964168286305,10866676
2633,2018-06-14,77.25027465820312,77.44451719729508,76.37618323228932,76.9977604112168,7205187
2634,2018-06-15,76.86178588867188,77.30854792246016,76.24021400876197,77.25027094819849,9527937
2635,2018-06-18,77.17256164550781,77.50277493381991,76.2401987431644,76.86177049861682,4303444
2636,2018-06-19,77.1919937133789,77.58047874507601,76.45387320698748,76.74523698076031,8099053
2637,2018-06-20,77.36682891845703,77.5804936191891,76.45388786510217,77.19200851300971,8160216
2638,2018-06-21,75.92943572998047,77.17259023983394,75.28843632643627,76.95892025920803,10942576
2639,2018-06-22,76.80352783203125,77.07546952969192,75.40498031537183,76.22080013918706,7677797
2640,2018-06-25,75.44384002685547,77.03663032197585,74.39492793102393,76.80353815966134,8701812
2641,2018-06-26,74.1035385131836,75.63805655630182,73.42368968102133,75.32727062640821,9869227
2642,2018-06-27,72.72442626953125,74.78340039405525,72.14169863848666,74.56973043450583,13094540
2643,2018-06-28,71.79204559326172,73.32655815235722,71.1510411402131,73.19059262029474,22542641
2644,2018-06-29,72.58845520019531,73.94815300156552,71.52012121340444,71.96687800859283,8435793
2645,2018-07-02,71.88916778564453,72.78268117259239,71.28701287777531,72.64671036957903,13100144
2646,2018-07-03,71.69493865966797,72.04457416894289,70.39351262093233,71.5006961246079,9990760
2647,2018-07-04,71.09278106689453,73.52081266728378,70.76256771540844,71.96687244303466,10626271
2648,2018-07-05,70.5683364868164,71.38415628900984,70.14100707205633,71.15106416421648,7739370
2649,2018-07-06,70.62660217285156,71.05393151925841,70.25753926186476,70.5683251990999,7229617
2650,2018-07-09,71.6755142211914,71.86975676431794,70.70430150555872,70.7820006304758,10238815
2651,2018-07-10,71.50070190429688,72.00573042861014,71.24818237297383,71.86975958924381,7258266
2652,2018-07-11,71.05392456054688,71.77262289782846,70.85968205150672,71.40356529215136,3825437
2653,2018-07-12,70.9374008178711,71.32588594359144,70.54891569215073,71.17049294713665,11523981
2654,2018-07-13,70.607177734375,71.22875490420822,70.412935198125,70.78199812466642,4793733
2655,2018-07-16,70.4517822265625,70.89853899004402,70.16041843266163,70.3352388166685,12191173
2656,2018-07-17,70.4906234741211,70.80140937663505,69.9273180980037,70.19925971457731,4698206
2657,2018-07-18,69.3446044921875,71.40357863424104,69.16978936288552,70.93739441776991,5845129
2658,2018-07-19,68.93670654296875,70.23813282589842,68.80073568908051,69.57770597510815,5980121
2659,2018-07-20,68.29571533203125,69.13095743622111,67.63528840174108,68.95613699315382,5273662
